file_path,label
Dataset2\Black Gram_Leaf Crinckle\aug_0_7237.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7241.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7243.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7244.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7245.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7250.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7254.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7256.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7258.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7260.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7269.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7270.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7272.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7275.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7280.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7283.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7285.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7286.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_729.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7296.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7298.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7299.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7300.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7302.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7304.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7307.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7310.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7319.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7320.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7321.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7322.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7326.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7327.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_733.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7330.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7332.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7339.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7341.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7343.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7345.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7347.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7348.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7356.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7365.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7366.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7368.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7374.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7394.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7396.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7397.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7401.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7405.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7409.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_741.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7414.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7420.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7425.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7434.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7435.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7443.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7456.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7460.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7463.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7465.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7476.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7478.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_748.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7480.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7481.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7482.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7484.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7490.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7495.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7497.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7508.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7511.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7513.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7518.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7520.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7524.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7531.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7533.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7535.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7537.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7539.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_754.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7540.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7542.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7543.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7545.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7547.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7548.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7549.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7554.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7556.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_756.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7570.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7575.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7579.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7583.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7585.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7586.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7588.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7592.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7596.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7599.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7600.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7612.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7614.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7619.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7622.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7628.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7632.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7658.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7660.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7672.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7674.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7675.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7679.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7683.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7684.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7689.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7691.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7698.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7700.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7706.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_771.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7711.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7712.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7714.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7716.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7718.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7728.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7733.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7735.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7739.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7740.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_775.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7759.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7760.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7762.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7766.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7768.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7773.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7775.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7778.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_778.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7785.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7791.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7795.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7796.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7801.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7803.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7806.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7808.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7811.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7812.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7814.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7818.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_782.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7824.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7825.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7828.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7833.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7835.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7839.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7843.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7846.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_785.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7853.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7854.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_786.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7862.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7863.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7864.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7872.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7874.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7878.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7879.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7882.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7885.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7887.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7888.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7891.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7893.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_790.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7911.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7914.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7917.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7923.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7929.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7936.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7941.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7943.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7945.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_795.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7952.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7959.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7962.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7967.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7969.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7974.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7987.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_799.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_7997.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8002.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8007.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8009.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_801.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8017.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8018.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8023.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8029.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_803.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8030.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8033.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8035.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8040.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_805.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8060.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8069.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8079.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8082.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8083.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8084.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8086.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8087.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8092.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8093.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8102.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8105.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8109.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8112.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8113.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8114.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8117.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8119.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8125.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_813.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8134.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8141.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_815.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8153.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8158.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8163.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8165.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8167.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8168.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8171.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8173.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8174.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8178.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8179.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8183.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8194.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_82.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8200.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8202.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8219.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8228.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8232.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8233.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8238.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8239.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8241.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8245.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8251.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8261.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8262.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8264.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_827.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8271.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8276.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8280.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8281.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8289.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8294.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8297.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_8298.jpg,Black Gram_Leaf Crinckle
Dataset2\Black Gram_Leaf Crinckle\aug_0_830.jpg,Black Gram_Leaf Crinckle
